0U	40	50	5	9	None	-19257.862348178132	-12386.0	-12386.001862005225	-12386.0	-12386.0	1.609665870666504	0.023231029510498047	0.09950971603393555	0.00037598609924316406	0.009338617324829102	0.1320793628692627	0.02360701560974121	0.0	0.0	0.0	1	1	1	
0U	40	50	5	10	None	-19679.608591885444	-16700.0	-16700.0029685736	-16700.0	-16700.0	1.4705584049224854	0.04184675216674805	0.09624290466308594	0.00036787986755371094	0.01107478141784668	0.14916443824768066	0.04221463203430176	0.0	0.0	0.0	1	1	1	
1W	40	50	5	1	None	-14838.433333333336	-12078.0	-12078.001200754257	-12078.0	-12078.0	1.3649060726165771	0.024286746978759766	0.08878159523010254	0.00037670135498046875	0.011441230773925781	0.12450957298278809	0.024663448333740234	0.0	0.0	0.0	1	1	1	
1W	40	50	5	2	None	-14473.820618556703	-10902.0	-10902.002432787109	-10902.0	-10902.0	1.3709895610809326	0.02982187271118164	0.0901799201965332	0.0005958080291748047	0.01123189926147461	0.13123369216918945	0.030417680740356445	0.0	0.0	0.0	1	1	1	
1W	40	50	5	3	None	-16172.704522613067	-11383.0	-11383.001948534633	-11383.0	-11383.0	1.3643229007720947	0.02860546112060547	0.09163379669189453	0.0003829002380371094	0.00848388671875	0.12872314453125	0.028988361358642578	0.0	0.0	0.0	1	1	1	
1W	40	50	5	4	None	-14331.311332503115	-9210.0	-9210.00100486322	-9210.0	-9210.0	1.6451482772827148	0.024319171905517578	0.10555529594421387	0.00036835670471191406	0.00831913948059082	0.13819360733032227	0.024687528610229492	0.0	0.0	0.0	1	1	1	
1W	40	50	5	5	None	-15259.133858267716	-10371.0	-10371.001388974875	-10371.0	-10371.0	1.322397232055664	0.025737762451171875	0.09175658226013184	0.0003800392150878906	0.008491754531860352	0.12598609924316406	0.026117801666259766	0.0	0.0	0.0	1	1	1	
1W	40	50	5	6	None	-15479.127272727279	-12993.0	-12993.00129529277	-12993.0	-12993.0	1.364450454711914	0.02564263343811035	0.08934974670410156	0.0003886222839355469	0.010105371475219727	0.12509775161743164	0.0260312557220459	0.0	0.0	0.0	1	1	1	
1W	40	50	5	7	None	-13825.65230769231	-10410.0	-10410.001371002832	-10410.0	-10410.0	1.226527452468872	0.025854110717773438	0.09634017944335938	0.00037550926208496094	0.008892297744750977	0.1310865879058838	0.0262296199798584	0.0	0.0	0.0	1	1	1	
1W	40	50	5	8	None	-15335.828502415457	-7536.0	-7536.001516815584	-7536.0	-7536.0	1.5554816722869873	0.023430347442626953	0.1040351390838623	0.00036406517028808594	0.007945775985717773	0.13541126251220703	0.02379441261291504	0.0	0.0	0.0	1	1	1	
1W	40	50	5	9	None	-14714.756019261637	-11755.0	-11755.004571363712	-11755.0	-11755.0	1.3732118606567383	0.02623128890991211	0.09962630271911621	0.0003590583801269531	0.011721611022949219	0.13757920265197754	0.026590347290039062	0.0	0.0	0.0	1	1	1	
1W	40	50	5	10	None	-15453.881087202719	-10478.0	-10478.001558190985	-10478.0	-10478.0	1.271986961364746	0.02505970001220703	0.0918121337890625	0.00036978721618652344	0.010242462158203125	0.12711429595947266	0.025429487228393555	0.0	0.0	0.0	1	1	1	
2S	40	50	5	1	None	-16489.274345549737	-10263.0	-10263.000566699999	-10263.0	-10263.0	1.42991304397583	0.02985215187072754	0.0992884635925293	0.0003647804260253906	0.00815892219543457	0.1372995376586914	0.03021693229675293	0.0	0.0	0.0	1	1	1	
2S	40	50	5	2	None	-16491.076923076922	-11014.0	-11014.028789959782	-11014.0	-11014.0	1.1842725276947021	0.025312423706054688	0.09488654136657715	0.0003705024719238281	0.007943391799926758	0.1281423568725586	0.025682926177978516	0.0	0.0	0.0	1	1	1	
2S	40	50	5	3	None	-17197.627819548867	-13232.0	-13232.01738392598	-13231.999999998614	-13231.999999998614	1.253096580505371	0.05376005172729492	0.0953371524810791	0.0006334781646728516	0.009592771530151367	0.1586899757385254	0.05439352989196777	0.0	0.0	0.0	1	1	1	
2S	40	50	5	4	None	-16517.464824120605	-11985.0	-11985.002058149345	-11985.0	-11985.0	1.3330905437469482	0.024831533432006836	0.09508061408996582	0.00038361549377441406	0.008285045623779297	0.12819719314575195	0.02521514892578125	0.0	0.0	0.0	1	1	1	
2S	40	50	5	5	None	-16631.29296235679	-13318.0	-13318.00186200348	-13318.0	-13318.0	1.2595937252044678	0.06489348411560059	0.0958566665649414	0.0005729198455810547	0.011125564575195312	0.1718757152557373	0.06546640396118164	0.0	0.0	0.0	1	1	1	
2S	40	50	5	6	None	-16661.545961002786	-11023.0	-11023.0007257295	-11023.0	-11023.0	1.5137434005737305	0.02510523796081543	0.10076069831848145	0.0003681182861328125	0.008523702621459961	0.13438963890075684	0.025473356246948242	0.0	0.0	0.0	1	1	1	
2S	40	50	5	7	None	-16681.994096812286	-10183.0	-10183.00248965118	-10183.0	-10183.0	1.25421142578125	0.057962894439697266	0.08851265907287598	0.0005426406860351562	0.010326147079467773	0.15680170059204102	0.05850553512573242	0.0	0.0	0.0	1	1	1	
2S	40	50	5	8	None	-17538.8698630137	-13894.0	-13894.00179109768	-13894.0	-13894.0	1.300839900970459	0.030611038208007812	0.08848977088928223	0.0005402565002441406	0.010954618453979492	0.13005542755126953	0.031151294708251953	0.0	0.0	0.0	1	1	1	
2S	40	50	5	9	None	-14521.274309109518	-10534.0	-10534.010717056544	-10534.0	-10534.0	1.597425937652588	0.07198548316955566	0.10361075401306152	0.0006649494171142578	0.013440608978271484	0.18903684616088867	0.07265043258666992	0.0	0.0	0.0	1	1	1	
2S	40	50	5	10	None	-17401.555200000003	-12950.0	-12950.001316567583	-12950.0	-12950.0	1.4459195137023926	0.02939915657043457	0.08552742004394531	0.0005781650543212891	0.010051488876342773	0.12497806549072266	0.02997732162475586	0.0	0.0	0.0	1	1	1	
0U	10	50	10	1	None	-23845.55093555094	-22683.0	-22543.0005407783	-22543.0	-22543.0	0.5817162990570068	0.3635892868041992	0.03418445587158203	0.0003304481506347656	0.015952110290527344	0.4137258529663086	0.363919734954834	0.0	0.0	0.0	1	1	1	
0U	10	50	10	2	None	-19811.89418777943	-18793.0	-18861.169501549542	-18793.0	-18793.0	0.6020011901855469	0.2829446792602539	0.0413050651550293	0.0003857612609863281	0.05653572082519531	0.3807854652404785	0.28333044052124023	0.0	0.0	5.321130208056191e-05	1	1	1	
0U	10	50	10	3	None	-22599.445833333335	-20619.0	-20916.501131750414	-20619.0	-20619.0	0.6635613441467285	0.2016749382019043	0.030927419662475586	0.00038361549377441406	0.12365579605102539	0.3562581539154053	0.2020585536956787	0.0	0.0	0.0	1	1	1	
0U	10	50	10	4	None	-19207.1756097561	-17844.0	-17980.001913290635	-17844.000000000004	-17844.0	0.5347268581390381	0.3528275489807129	0.033831119537353516	0.0003349781036376953	0.2125096321105957	0.5991683006286621	0.3531625270843506	0.0	0.0	0.0	1	1	1	
0U	10	50	10	5	None	-21517.28225806452	-21026.0	-20342.005987308206	-20321.00110108425	-20321.00110108425	0.44164395332336426	0.1136007308959961	0.028433561325073242	0.00045299530029296875	0.018192529678344727	0.16022682189941406	0.11405372619628906	0.0	0.0	0.0	1	1	1	
0U	10	50	10	6	None	-21277.083839611183	-20938.0	-20290.0040817697	-20290.0	-20290.0	0.4697389602661133	0.12674570083618164	0.03418421745300293	0.0004589557647705078	0.01736307144165039	0.17829298973083496	0.12720465660095215	0.0	0.0	0.0	1	1	1	
0U	10	50	10	7	None	-19623.81348637016	-19358.0	-17943.00363056956	-17848.0	-17848.0	0.4779691696166992	0.17100310325622559	0.02838134765625	0.00041794776916503906	0.03871893882751465	0.23810338973999023	0.17142105102539062	0.0	0.0	0.0	1	1	1	
0U	10	50	10	8	None	-17886.019933554817	-17664.0	-16443.002657249694	-16443.0	-16443.0	0.5757687091827393	0.12667322158813477	0.029645919799804688	0.00044536590576171875	0.012259244918823242	0.1685783863067627	0.12711858749389648	0.0	0.0	0.0	1	1	1	
0U	10	50	10	9	None	-19267.773279352226	-17915.0	-17915.000994933926	-17915.0	-17915.0	0.4972054958343506	0.08514618873596191	0.026725292205810547	0.00047969818115234375	0.015252351760864258	0.12712383270263672	0.08562588691711426	0.0	0.0	0.0	1	1	1	
0U	10	50	10	10	None	-19690.67361111111	-17881.0	-17881.00166803212	-17881.0	-17881.0	0.570681095123291	0.09372615814208984	0.028648853302001953	0.0004849433898925781	0.012372255325317383	0.13474726676940918	0.09421110153198242	0.0	0.0	0.0	1	1	1	
1W	10	50	10	1	None	-16619.126582278484	-14959.0	-14959.001420136441	-14959.0	-14959.0	0.4975166320800781	0.07294845581054688	0.026045799255371094	0.00048661231994628906	0.010050296783447266	0.10904455184936523	0.07343506813049316	0.0	0.0	0.0	1	1	1	
1W	10	50	10	2	None	-15810.171306209852	-14529.0	-14546.504072784735	-14529.00138681683	-14529.00138681683	0.5067827701568604	0.12261581420898438	0.03293895721435547	0.0004451274871826172	0.017893314361572266	0.1734480857849121	0.12306094169616699	0.0	0.0	0.0	1	1	1	
1W	10	50	10	3	None	-15236.61885656971	-13910.0	-13909.00152861866	-13909.0	-13909.0	0.670839786529541	0.13878202438354492	0.027253389358520508	0.00029349327087402344	0.009417533874511719	0.17545294761657715	0.13907551765441895	0.0	0.0	0.0	1	1	1	
1W	10	50	10	4	None	-14935.120603015073	-13464.0	-13503.001057286163	-13356.0	-13356.0	0.5741591453552246	0.4790470600128174	0.028612136840820312	0.00032830238342285156	0.19577503204345703	0.7034342288970947	0.47937536239624023	0.0	0.0	0.0	1	1	1	
1W	10	50	10	5	None	-14637.375464684013	-13434.0	-13434.001989232542	-13434.0	-13434.0	0.5757973194122314	0.13077044486999512	0.03272414207458496	0.0005235671997070312	0.012906312942504883	0.17640089988708496	0.13129401206970215	0.0	0.0	0.0	1	1	1	
1W	10	50	10	6	None	-15797.412060301507	-14383.0	-14383.001219226147	-14383.0	-14383.0	0.4602086544036865	0.07110238075256348	0.028061628341674805	0.000396728515625	0.010472297668457031	0.10963630676269531	0.07149910926818848	0.0	0.0	0.0	1	1	1	
1W	10	50	10	7	None	-15423.948387096776	-14847.0	-14847.001546659998	-14847.0	-14847.0	0.6374595165252686	0.10332274436950684	0.037183284759521484	0.00040030479431152344	0.012334585189819336	0.15284061431884766	0.10372304916381836	0.0	0.0	0.0	1	1	1	
1W	10	50	10	8	None	-14120.398550724636	-13160.0	-13291.877111678283	-13160.001322353144	-13160.001322353144	0.56817626953125	0.27690911293029785	0.031223058700561523	0.00041866302490234375	0.18071556091308594	0.4888477325439453	0.2773277759552002	0.0	0.0	0.0	1	1	1	
1W	10	50	10	9	None	-15096.534065934065	-13832.0	-13832.00209500178	-13832.0	-13832.0	0.49378204345703125	0.06724023818969727	0.02668595314025879	0.0004096031188964844	0.010276317596435547	0.1042025089263916	0.06764984130859375	0.0	0.0	0.0	1	1	1	
1W	10	50	10	10	None	-15078.50881612091	-14745.0	-14016.500566356126	-13993.0	-13993.0	0.556544303894043	0.20035433769226074	0.030785799026489258	0.00046825408935546875	0.054128408432006836	0.28526854515075684	0.2008225917816162	0.0	0.0	0.0	1	1	1	
2S	10	50	10	1	None	-16509.916981132075	-15582.013568733932	-15589.201676149332	-15582.00000000003	-15582.0	0.5175113677978516	0.15608859062194824	0.03043961524963379	0.0005278587341308594	0.02623438835144043	0.21276259422302246	0.1566164493560791	0.0	0.0	0.0	1	1	1	
2S	10	50	10	2	None	-15152.913342503436	-14317.0	-14298.250575701248	-14242.0	-14242.0	0.5455300807952881	0.26699209213256836	0.0305633544921875	0.00037026405334472656	0.05656719207763672	0.3541226387023926	0.2673623561859131	0.0	0.0	0.0	1	1	1	
2S	10	50	10	3	None	-15171.252307692308	-14388.0	-14388.003849367284	-14388.0	-14388.0	0.5803053379058838	0.0980231761932373	0.031189441680908203	0.0005054473876953125	0.010248422622680664	0.13946104049682617	0.09852862358093262	0.0	0.0	0.0	1	1	1	
2S	10	50	10	4	None	-17816.837881219904	-16761.0	-16760.001275022718	-16760.0	-16760.0	0.5173146724700928	0.08609962463378906	0.027933359146118164	0.000492095947265625	0.009461164474487305	0.12349414825439453	0.08659172058105469	0.0	0.0	0.0	1	1	1	
2S	10	50	10	5	None	-18377.755841121496	-17573.0	-17587.8900426442	-17573.0	-17573.0	0.6837527751922607	0.09869956970214844	0.03291010856628418	0.0003814697265625	0.036034584045410156	0.16764426231384277	0.09908103942871094	0.0	0.0	0.0	1	1	1	
2S	10	50	10	6	None	-16402.1898989899	-15453.000000000004	-15453.001698412316	-15453.0	-15453.0	0.5289433002471924	0.07693123817443848	0.027591943740844727	0.0004928112030029297	0.00930643081665039	0.1138296127319336	0.0774240493774414	0.0	0.0	0.0	1	1	1	
2S	10	50	10	7	None	-15428.440842787682	-14718.0	-14718.000219213856	-14718.0	-14718.0	0.5817115306854248	0.10086417198181152	0.02863454818725586	0.0002906322479248047	0.012576103210449219	0.1420748233795166	0.10115480422973633	0.0	0.0	0.0	1	1	1	
2S	10	50	10	8	None	-17810.09516380655	-16950.000000000004	-17058.500805225685	-16950.00387475547	-16950.00387475547	0.6532611846923828	0.21764683723449707	0.033515214920043945	0.0004429817199707031	0.09611845016479492	0.34728050231933594	0.21808981895446777	0.0	0.0	0.0	1	1	1	
2S	10	50	10	9	None	-16450.343578485183	-16100.0	-15659.66862849676	-15643.0	-15643.0	0.7072851657867432	0.24270319938659668	0.032129526138305664	0.00036144256591796875	0.029009103775024414	0.30384182929992676	0.24306464195251465	0.0	0.0	0.0	1	1	1	
2S	10	50	10	10	None	-17288.972972972973	-16500.0	-16507.669419177546	-16500.0	-16500.0	0.6553311347961426	0.15526032447814941	0.03222370147705078	0.0002968311309814453	0.02697443962097168	0.21445846557617188	0.15555715560913086	0.0	0.0	0.0	1	1	1	
0U	10	100	10	1	1	-45050.769230769234	-44669.0	-42144.81034332426	-42335.0	-41931.0	1.4668588638305664	1.4760186672210693	0.08545494079589844	3.20862078666687	0.1512153148651123	1.71268892288208	4.6846394538879395	0.009634876344470678	0.0	0.0	0	1	1	
0U	10	100	10	2	None	-42574.89101796409	-40756.0	-37159.00504350788	-37159.000000000044	-37158.99999999997	0.8265843391418457	0.44570446014404297	0.06229686737060547	0.0005981922149658203	0.024552106857299805	0.5325534343719482	0.4463026523590088	0.0	0.0	0.0	1	1	1	
0U	10	100	10	3	1	-44177.30827067668	-43991.0	-42773.00213523744	-43933.0	-42259.0	1.455029010772705	1.4643714427947998	0.09358859062194824	17.970820665359497	0.06153583526611328	1.6194958686828613	19.435192108154297	0.03961286353202868	0.0	0.0	0	1	1	
0U	10	100	10	4	None	-39352.159999999996	-36425.0	-33610.001246350184	-33610.0	-33610.0	1.0015649795532227	0.34709882736206055	0.07095718383789062	0.00042891502380371094	0.028362512588500977	0.44641852378845215	0.34752774238586426	0.0	0.0	0.0	1	1	1	
0U	10	100	10	5	None	-43186.44354838709	-42629.0	-40243.01179593022	-40032.0	-40032.0	0.8683786392211914	0.6552035808563232	0.07731413841247559	0.0003266334533691406	0.23862552642822266	0.9711432456970215	0.6555302143096924	0.0	0.0	0.0	1	1	1	
0U	10	100	10	6	1	-39807.24528301886	-39716.9857164798	-38768.011088677864	-39785.0	-38406.0	1.7977089881896973	1.8079919815063477	0.10883164405822754	35.46208643913269	0.19390583038330078	2.110729455947876	37.27007842063904	0.03590584804457637	0.0	0.0	0	1	1	
0U	10	100	10	7	None	-40596.41014799156	-39788.0	-37272.00225058594	-37272.0	-37272.0	1.1902761459350586	0.6708865165710449	0.07323336601257324	0.0014154911041259766	0.02492666244506836	0.7690465450286865	0.6723020076751709	0.0	0.0	0.0	1	1	1	
0U	10	100	10	8	1	-38085.45798319327	-37984.0	-35898.005888843145	-38058.0	-35345.0	1.2784078121185303	1.2886176109313965	0.08789968490600586	14.351675033569336	0.12515568733215332	1.5016729831695557	15.640292644500732	0.07675767435280803	0.0	5.571651437486071e-05	0	1	1	
0U	10	100	10	9	1	-38217.554517133955	-38124.0	-37152.00214792317	-38061.0	-37037.0	1.3444366455078125	1.3541700839996338	0.09669113159179688	4.143466949462891	0.1236269474029541	1.5744881629943848	5.497637033462524	0.027648027648027648	0.0	0.0	0	1	1	
0U	10	100	10	10	1	-40467.26252983293	-38784.0	-35240.505870082176	-38751.0	-34668.0	1.0060667991638184	1.0154881477355957	0.06876468658447266	3.1255640983581543	0.14179277420043945	1.2260456085205078	4.14105224609375	0.11777431637244722	0.0	0.0	0	1	1	
1W	10	100	10	1	1	-29796.574742268043	-29756.0	-28818.505729667504	-29088.0	-28073.0	1.9261095523834229	1.9369211196899414	0.09221172332763672	12.535263538360596	0.7112469673156738	2.740379810333252	14.472184658050537	0.036155736828981586	0.0	0.0	0	1	1	
1W	10	100	10	2	1	-29878.470588235294	-29749.0	-28528.3362539641	-29572.0	-28308.0	1.986281156539917	1.9964957237243652	0.07513189315795898	10.86767864227295	0.1207880973815918	2.192415714263916	12.864174365997314	0.044651688568602514	0.0	0.0	0	1	1	
1W	10	100	10	3	1	-30394.468341708543	-30329.0	-29404.803662391532	-30335.0	-29211.0	1.8966224193572998	1.9063153266906738	0.08162975311279297	44.730961322784424	0.5365891456604004	2.524534225463867	46.6372766494751	0.038478655301085206	0.0	0.0	0	1	1	
1W	10	100	10	4	None	-31010.31769722815	-30586.0	-29603.005512671614	-29603.0	-29603.0	1.3943140506744385	0.7332456111907959	0.07926726341247559	0.0005621910095214844	0.023051738739013672	0.8355646133422852	0.7338078022003174	0.0	0.0	0.0	1	1	1	
1W	10	100	10	5	None	-32353.42056074767	-32235.0	-31452.003049844323	-31452.0	-31452.0	2.267022132873535	1.6218180656433105	0.08900594711303711	0.0003840923309326172	0.024541854858398438	1.735365867614746	1.6222021579742432	0.0	0.0	0.0	1	1	1	
1W	10	100	10	6	1	-31697.153846153844	-31675.0	-29604.005267822005	-29991.0	-29152.0	1.6573765277862549	1.6688470840454102	0.07757449150085449	12.445789575576782	0.9301884174346924	2.676609992980957	14.114636659622192	0.02878018660812294	0.0	0.0	0	1	1	
1W	10	100	10	7	1	-31330.818461538463	-31151.0	-30126.603833547146	-31033.0	-29960.0	1.7785277366638184	1.7880547046661377	0.09090852737426758	28.613949060440063	0.18611955642700195	2.0650827884674072	30.4020037651062	0.03581441922563418	0.0	0.0	0	1	1	
1W	10	100	10	8	1	-31818.90359168242	-31799.0	-30531.671937877527	-30731.0	-30461.0	1.7327849864959717	1.7450265884399414	0.0808417797088623	3.9574687480926514	0.2657749652862549	2.0916433334350586	5.702495336532593	0.008863793046846787	0.0	9.831230542356218e-05	0	1	1	
1W	10	100	10	9	None	-30053.903597122302	-26285.0	-25347.003919609488	-25341.0	-25341.0	0.9671268463134766	0.26888036727905273	0.05429959297180176	0.0005843639373779297	0.02611064910888672	0.3492906093597412	0.26946473121643066	0.0	0.0	0.0	1	1	1	
1W	10	100	10	10	1	-33801.8410041841	-33706.0	-32332.007408105434	-33738.0	-32050.0	1.3146367073059082	1.3243083953857422	0.07780003547668457	21.749621391296387	0.10562443733215332	1.50773286819458	23.07392978668213	0.05266770670826833	0.0	0.0	0	1	1	
2S	10	100	10	1	1	-31479.031210986264	-31477.0	-30793.002488878992	-30818.0	-30724.0	1.943016529083252	1.9528729915618896	0.07354617118835449	0.7703444957733154	0.12616825103759766	2.152587413787842	2.723217487335205	0.003059497461268064	9.742473938882214e-05	0.0	0	1	1	
2S	10	100	10	2	1	-36158.97613365155	-36148.0	-35208.17186853802	-36099.0	-35137.0	1.8732783794403076	1.882774829864502	0.08842229843139648	598.1207187175751	0.6923666000366211	2.6635637283325195	600.0034935474396	0.027378546830975896	0.002784565550946184	0.0	0	1	0	
2S	10	100	10	3	1	-33034.1523668639	-33033.0	-32218.00216867662	-33003.0	-31876.0	1.7154607772827148	1.7251324653625488	0.0877079963684082	554.4370782375336	0.060858964920043945	1.873699426651001	556.1622107028961	0.03535575354498682	9.311564963684897e-05	0.0	0	1	1	
2S	10	100	10	4	1	-34343.08533916849	-34339.0	-33730.002007598836	-34288.0	-33551.0	1.8513362407684326	1.8608717918395996	0.106719970703125	598.1412191390991	0.10357093811035156	2.071162700653076	600.0020909309387	0.021966558373818963	0.01185792686700523	0.0	0	1	0	
2S	10	100	10	5	None	-33766.91500000001	-33130.0	-32103.003271222173	-32104.0	-32103.0	1.128530740737915	0.589921236038208	0.06317782402038574	0.00045871734619140625	0.017800092697143555	0.6708991527557373	0.5903799533843994	3.114973678472417e-05	3.114973678472417e-05	0.0	1	1	1	
2S	10	100	10	6	None	-32874.961661341855	-32852.0	-32154.11421068505	-32141.0	-32141.0	1.7915337085723877	1.7411181926727295	0.07517385482788086	0.0003802776336669922	0.0986945629119873	1.9149866104125977	1.7414984703063965	0.0	0.0	0.0	1	1	1	
2S	10	100	10	7	1	-32800.4119047619	-32712.0	-31822.004076560588	-32681.0	-31424.0	1.5275771617889404	1.5564355850219727	0.0774080753326416	205.70168161392212	1.204582691192627	2.838426351547241	207.2581171989441	0.04000127291242363	0.0	0.0	0	1	1	
2S	10	100	10	8	1	-34264.075129533674	-34206.0	-33494.00160018994	-33683.0	-33092.0	1.3697373867034912	1.39332914352417	0.0774228572845459	12.40245509147644	0.4298572540283203	1.9006092548370361	13.79578423500061	0.01785930134171401	0.0	0.0	0	1	1	
2S	10	100	10	9	1	-32465.825531914896	-32441.0	-31712.004115208387	-32414.0	-31640.0	1.5119142532348633	1.521594524383545	0.08669734001159668	598.4801411628723	0.13769125938415527	1.7459831237792969	600.0017356872559	0.024462705436156765	0.008041120080726539	0.0	0	1	0	
2S	10	100	10	10	1	-32480.58791208791	-32422.0	-31563.001638471666	-31877.0	-31211.0	1.2034971714019775	1.2144057750701904	0.07039499282836914	11.879396915435791	0.06215643882751465	1.3469572067260742	13.093802690505981	0.02133863061100253	0.0	0.0	0	1	1	
0U	10	200	10	1	1	-84522.15929203542	-81711.0	-80219.5939983735	-80449.0	-80048.0	4.455192804336548	4.4735071659088135	0.2867095470428467	4.375948667526245	1.0395095348358154	5.799726247787476	8.849455833435059	0.005009494303417949	0.0	0.0	0	1	1	
0U	10	200	10	2	1	-80403.25239616614	-79256.0	-75998.01273473748	-78975.0	-75995.0	3.032054901123047	3.0478110313415527	0.28062868118286133	22.417168855667114	0.09083843231201172	3.419278144836426	25.464979887008667	0.039213106125402984	0.0	3.947628133429831e-05	0	1	1	
0U	10	200	10	3	1	-82870.0245398773	-80026.0	-76113.04837666621	-76455.0	-76113.0	2.9771742820739746	2.9928698539733887	0.260021448135376	2.2082386016845703	0.050431013107299805	3.3033223152160645	5.201108455657959	0.004493319143904458	0.0	0.0	0	1	1	
0U	10	200	10	4	1	-81114.98316970545	-80411.0	-76932.01475587644	-78721.0	-76293.0	3.8187482357025146	3.8352699279785156	0.2781944274902344	68.8405499458313	0.20621848106384277	4.319682836532593	72.67581987380981	0.03182467592046453	6.499246087453856e-05	0.0	0	1	1	
0U	10	200	10	5	1	-83074.0337909187	-80852.0	-78539.0190766158	-80717.0	-78085.0	3.0111024379730225	3.027221202850342	0.29367542266845703	66.55380439758301	0.6285152435302734	3.9494118690490723	69.58102560043335	0.03370685791125056	5.09301111549676e-05	0.0	0	1	1	
0U	10	200	10	6	1	-85441.25837320574	-83714.0	-79201.0084566588	-83230.0	-78873.0	3.604621648788452	3.6202316284179688	0.2970578670501709	20.116738319396973	0.36302971839904785	4.2803192138671875	23.73696994781494	0.055240703409278204	0.0	0.0	0	1	1	
0U	10	200	10	7	1	-81659.99784946236	-80716.0	-77109.01097107421	-80538.0	-76886.0	3.6293020248413086	3.645658016204834	0.26491737365722656	18.755430936813354	0.447526216506958	4.3581016063690186	22.40108895301819	0.04749889446713316	0.0	0.0	0	1	1	
0U	10	200	10	8	1	-81371.97409326425	-81354.96984369644	-79899.00983122876	-81115.0	-79782.0	9.255201578140259	9.271332263946533	0.3547046184539795	590.7336549758911	0.33532238006591797	9.96135926246643	600.0049872398376	0.016708029380060666	0.0009011376863289904	8.761828468432383e-05	0	1	0	
0U	10	200	10	9	0	-75271.90586932447	-73865.0	-68977.01720328425	-69089.0	-68891.0	1.7899272441864014	1.805173635482788	0.23719286918640137	0.27840113639831543	0.1867384910583496	2.229104995727539	2.0835747718811035	0.0028741054709613737	0.0	0.0	0	1	1	
0U	10	200	10	10	1	-83935.97540983606	-81223.0	-77157.012980297	-77399.0	-77157.0	2.9578702449798584	2.974005699157715	0.265946626663208	1.0236237049102783	0.06293964385986328	3.302891969680786	3.997629404067993	0.0031364620190002203	0.0	0.0	0	1	1	
1W	10	200	10	1	1	-61546.11897106111	-61536.99640719709	-60733.008888171025	-61379.0	-60678.0	13.001831769943237	13.018291473388672	0.34214043617248535	586.9839823246002	1.097249984741211	14.457681894302368	600.0022737979889	0.011552786842018523	0.004692671200171241	0.0	0	1	0	
1W	10	200	10	2	1	-65104.62381454163	-64807.94172545407	-63990.00494733935	-64629.0	-63583.0	11.79770302772522	11.835072994232178	0.3192629814147949	537.1051273345947	0.08977341651916504	12.244109392166138	548.9402003288269	0.01645093814384348	4.688232536333802e-05	0.0	0	1	1	
1W	10	200	10	3	1	-62362.807692307695	-62349.0	-61230.0064704188	-62096.0	-61017.0	11.203240633010864	11.220578670501709	0.3489105701446533	588.7811133861542	1.5339581966400146	13.103447437286377	600.0016920566559	0.0176835963747808	0.006532745386248571	0.0	0	1	0	
1W	10	200	10	4	1	-64346.19656786272	-64122.0	-61591.003410907244	-63902.0	-61095.0	4.619552850723267	4.635656356811523	0.2757894992828369	32.00167465209961	0.32872819900512695	5.240174055099487	36.63733100891113	0.04594484000327359	0.0	0.0	0	1	1	
1W	10	200	10	5	1	-61629.93	-61571.0	-59977.01710652537	-61322.0	-59799.0	7.329493522644043	7.345588684082031	0.27751970291137695	40.13941287994385	1.5456702709197998	9.168778657913208	47.48500156402588	0.025468653321961906	0.0	0.0	0	1	1	
1W	10	200	10	6	1	-65214.95368421053	-64985.0	-63838.01012645674	-64828.0	-63619.0	9.171446084976196	9.188431978225708	0.3253202438354492	590.8141090869904	0.9847304821014404	10.498482704162598	600.0025410652161	0.01900375673933888	0.0072370688304771455	3.165984134906453e-11	0	1	0	
1W	10	200	10	7	1	-61419.627766599595	-61121.0	-59486.01492274372	-61099.0	-59428.0	5.472944498062134	5.497728586196899	0.30628514289855957	594.5056865215302	1.0262668132781982	6.830280542373657	600.003415107727	0.028118058827488725	0.003126786134552668	0.0	0	1	0	
1W	10	200	10	8	1	-62899.79529411765	-62859.0	-61155.00824921086	-62533.0	-60814.0	7.712944746017456	7.734825372695923	0.3089592456817627	592.2676041126251	0.7144205570220947	8.75820517539978	600.002429485321	0.028266517578189234	0.006442645736243971	0.0	0	1	0	
1W	10	200	10	9	1	-60673.1153846154	-60280.0	-59384.00592072817	-60182.0	-58906.0	8.227282762527466	8.244908332824707	0.2706034183502197	591.7605466842651	1.7251250743865967	10.240636825561523	600.0054550170898	0.02166163039418735	0.004917149400511922	0.0	0	1	0	
1W	10	200	10	10	1	-61201.50828729282	-61122.0	-59992.78362365621	-60906.0	-59943.0	8.99825406074524	9.014620304107666	0.33545589447021484	590.9874284267426	0.9303689002990723	10.280445098876953	600.0020487308502	0.016065261998898954	0.006918511603094158	0.0	0	1	0	
2S	10	200	10	1	1	-68768.1153846154	-68621.0	-67431.76032787215	-68528.0	-67192.0	5.8353471755981445	5.881641626358032	0.2735438346862793	594.1217584609985	2.641803741455078	8.79698920249939	600.0034000873566	0.019883319442790807	0.006133875926393489	8.898777411187869e-05	0	1	0	
2S	10	200	10	2	1	-63291.27390180879	-63098.0	-61960.00596067279	-63051.0	-61818.0	8.370022773742676	8.392727136611938	0.27486467361450195	591.6127574443817	1.1161158084869385	9.783707618713379	600.0054845809937	0.01994564689896147	0.0056003873466752745	0.0	0	1	0	
